rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
139,DePaul,BE,10-23,106.70073218328832,127,104.27014048691854,180,0.5658636071737899,139,10.0,23.0,3.0,17.0,3-17,0.7182235677243638,0.5656906726490278,0.7890749050259735,0.7182235677243638,0.5656906726490278,0.7890749050259735,0.6784449054221835,0.8047367016735404,109.6331997316959,98.9091197032468,109.6331997316959,98.9091197032468,105.54893524230579,104.01041750407623,106.3138000586902,104.47293015221665,0.5500497428417009,15.0,-0.026319709946092174,1395.0,1582.0,1417.6999999999998,0.9839881498201313,1.1158919376454823,0.0,0.15,-8.807288126422172,187,233,68.68671088946778
140,South Florida,Amer,14-18,105.24670446967357,154,103.03342202774435,154,0.5608021075273867,140,14.0,18.0,7.0,11.0,7-11,0.5444657253693851,0.39476064209350525,0.6574668843280034,0.5444657253693851,0.39476064209350525,0.6574668843280034,0.801937308449078,0.8820390198885779,105.17998171578293,102.81146514661894,105.17998171578293,102.81146514661894,108.19044524749854,102.297043254436,113.51483333250995,102.50431438616226,0.7637462636044076,7.0,-0.07414798260372091,1337.0,1368.0,1291.6875,1.0350800793535588,1.0590796922630281,0.0,0.3888888888888889,-9.199528336562405,189,327,68.21628877946117
141,Stephen F. Austin,WAC,19-13,103.9480333358409,172,101.77208057650073,129,0.5605232204427436,141,19.0,13.0,11.0,7.0,11-7,0.4585914451330789,0.3531727967015747,0.5282702358512966,0.4585914451330789,0.3531727967015747,0.5282702358512966,0.8797035547742298,0.9197505344847763,104.07280798125645,103.82479414006337,104.07280798125645,103.82479414006337,104.31514148018348,99.7274061192703,94.33236523051981,129.2132892227398,0.0261257410847111,1.0,0.003007975367196658,1325.0,1292.0,1287.0,1.0295260295260296,1.0038850038850038,0.0,0.6111111111111112,-6.994953951231933,154,166,69.08825973498462
142,Samford,SC,21-11,107.6645881394089,114,105.57753300674571,203,0.5560420488882788,142,22.0,10.0,15.0,3.0,15-3,0.36698901814266555,0.3215977733195642,0.3923750294455204,0.36698901814266555,0.3215977733195642,0.3923750294455204,0.9009648650263431,0.8910386409050517,103.08656491301204,106.718985270581,103.08656491301204,106.718985270581,109.29260116909228,106.21197755757231,113.37212693863192,100.55002276542304,0.7990283508600807,1.0,-0.005683050091365827,1409.0,1283.0,1238.9125,1.1372877422739702,1.035585644668207,0.0,0.8333333333333334,-6.085462472640214,139,182,67.87523263311775
143,LSU,SEC,14-19,105.86439579216265,142,104.18384668155788,175,0.545876059095603,143,14.0,19.0,2.0,16.0,2-16,0.6344868861018775,0.4056625124094709,0.7984180270920956,0.6344868861018775,0.4056625124094709,0.7984180270920956,0.7395673947950742,0.897531587664083,107.67409067973743,101.02488528478061,107.67409067973743,101.02488528478061,104.42054629588792,106.19978017060816,101.46621284769988,103.35483091658996,0.44717663100183946,12.0,0.012965464312372998,1147.0,1347.0,1184.925,0.9679937548790009,1.1367808089119564,0.0,0.1111111111111111,-7.2986323255992565,158,148,65.7720640968371
144,Southern Illinois,MVC,23-10,99.77884536875023,268,98.20819987907629,69,0.5454899818016253,144,23.0,10.0,14.0,6.0,14-6,0.44724847735550793,0.3856343971479666,0.45783036244304426,0.44724847735550793,0.3856343971479666,0.45783036244304426,0.8696992198144993,0.8779185904845416,102.95759722799902,104.69533242543444,102.95759722799902,104.69533242543444,101.36075061677766,99.00982866726584,101.42828686587185,107.54539027246548,0.33772447982843357,2.0,0.11356931824564598,1317.0,1231.0,1281.525,1.0276818634049276,0.960574315756618,0.0,0.7,-3.5055352029999995,102,11,63.71343959779885
145,Missouri St.,MVC,17-15,103.81689440312272,177,102.19710500736537,133,0.5450876165419655,145,17.0,15.0,12.0,8.0,12-8,0.47145082270015054,0.4754605456353135,0.47642850517500185,0.47145082270015054,0.4754605456353135,0.47642850517500185,0.8538306733598597,0.8159488444900352,103.07024598194508,103.56436772147781,103.07024598194508,103.56436772147781,102.06325026786394,101.61345324001479,97.81705244896477,92.66387920855729,0.6507601143855589,2.0,-0.031056860842814893,1295.0,1278.0,1273.6625000000004,1.0167528682048812,1.0034055332554737,0.0,0.6,-8.124009911528413,174,241,61.94588865797942
146,Eastern Kentucky,ASun,23-14,104.39309504546051,165,102.81489324182533,148,0.5436841199966241,146,23.0,14.0,12.0,6.0,12-6,0.45727224373779435,0.42378440129871997,0.4324646576158981,0.45727224373779435,0.42378440129871997,0.4324646576158981,0.8575875522534466,0.838407439139394,104.63555734651595,104.41228033103141,104.63555734651595,104.41228033103141,104.17744531284801,101.55927274760285,107.01956894027595,105.2537736597013,0.5476870790498829,4.0,0.04874489617595734,1354.0,1300.0,1276.5249999999999,1.0606921133546152,1.0183897690997044,0.0,0.6666666666666666,-6.34526082034754,144,72,69.74991466682063
147,Portland,WCC,14-19,109.72264924813258,78,108.21075788795676,265,0.5398062729368815,147,14.0,19.0,5.0,11.0,5-11,0.5608481692158795,0.45908156898338426,0.6538629409943324,0.5608481692158795,0.45908156898338426,0.6538629409943324,0.7902247122826812,0.8350689711411317,107.77720006907599,103.1185749087477,107.77720006907599,103.1185749087477,108.28371856753537,111.43150377950147,108.19664373125113,112.84585642230016,0.38134741822486845,7.0,-0.04668940219377232,1214.0,1355.0,1141.65,1.0633731879297508,1.1868786405640956,0.0,0.3125,-9.283501099113087,190,282,69.17569868902328
148,Troy,SB,20-13,102.83688212632745,200,101.42597888412453,118,0.5396342329756556,148,20.0,13.0,11.0,7.0,11-7,0.4503733155303542,0.37927315344469564,0.5018181954288239,0.4503733155303542,0.37927315344469564,0.5018181954288239,0.857958878682452,0.8487353349411998,103.70989853527796,103.50709995902174,103.70989853527796,103.50709995902174,98.77582518589787,98.04707577200332,104.29483896387873,89.14994225678123,0.8586806776331909,2.0,0.034568871043356264,1246.0,1205.0,1246.0,1.0,0.9670947030497592,0.0,0.6111111111111112,-6.147837934408867,140,103,67.71277762078446
149,Fordham,A10,25-8,101.66542522513193,225,100.31312533870742,96,0.5384224489833708,149,25.0,8.0,12.0,6.0,12-6,0.43402612372457294,0.2819213051294303,0.5256172929668056,0.43402612372457294,0.2819213051294303,0.5256172929668056,0.8807096540938273,0.9138716331279532,101.69970010259269,104.64009106739125,101.69970010259269,104.64009106739125,99.20387041338182,98.56578043840187,86.14233005793281,97.81855659744397,0.18819159993474532,2.0,0.15337275853817844,1253.0,1213.0,1260.3875,0.9941387073419881,0.962402435758844,0.0,0.6666666666666666,-2.0460878160758886,80,2,69.4558401209255
150,Wyoming,MWC,9-22,106.67414501037773,129,105.34399239547946,198,0.5360121738799414,150,9.0,22.0,4.0,14.0,4-14,0.6386234180512175,0.48381714657686364,0.7339013314908486,0.6386234180512175,0.48381714657686364,0.7339013314908486,0.7645305604153375,0.84700792452881,108.02426426398105,100.91240743777666,108.02426426398105,100.91240743777666,107.2050642208691,105.16220447131751,106.94058217081476,102.3997021088867,0.6222196101465084,7.0,-0.1099681662528672,1204.0,1315.0,1185.225,1.015840874095636,1.1094939779366788,0.0,0.2222222222222222,-11.664093833204833,247,356,65.54315282929461
151,Northern Kentucky,Horz,22-13,102.5923637149586,205,101.35348142084081,117,0.5348724687817249,151,22.0,13.0,14.0,6.0,14-6,0.4082082489407215,0.49633979263234096,0.33220941446792696,0.4082082489407215,0.49633979263234096,0.33220941446792696,0.8810981237243972,0.825417779784091,103.92971723990647,106.80407797276725,103.92971723990647,106.80407797276725,101.5063412337065,99.81615691570903,93.11784117528676,95.4796827482971,0.42848174242190395,3.0,0.00974963409448637,1376.0,1246.0,1287.2624999999998,1.0689350462706715,0.9679455433526575,0.0,0.7,-6.6829908664438,150,155,61.91515732091417
152,Appalachian St.,SB,16-16,101.32335504601303,231,100.19879735497912,94,0.5320431852585915,152,16.0,16.0,9.0,9.0,9-9,0.44438811509795373,0.39053500883627285,0.4674460565115334,0.44438811509795373,0.39053500883627285,0.4674460565115334,0.8815678480833559,0.8987453400851702,103.89934975566067,104.28356259445846,103.89934975566067,104.28356259445846,101.66096537264208,99.78337606093191,0.0,0.0,0.0,0.0,-0.08157663180873953,1181.0,1174.0,1175.4499999999998,1.0047215959845168,0.9987664298779193,0.0,0.5,-10.109174526146138,213,335,65.01293639855284
153,Long Beach St.,BW,17-16,104.82844449648003,157,103.68559939119272,166,0.531473834030201,153,17.0,16.0,11.0,9.0,11-9,0.47126769298089827,0.5208785446963721,0.4530696822560154,0.47126769298089827,0.5208785446963721,0.4530696822560154,0.8474014838777165,0.7668441797565863,102.94102216749772,102.5113471918561,102.94102216749772,102.5113471918561,104.89120326617993,102.68446543033392,105.95655577916935,103.79681737406202,0.5589321261505373,4.0,-0.03177409980964807,1555.0,1510.0,1498.65,1.0376005071230774,1.0075734828011877,0.0,0.55,-8.695891169193773,185,245,72.9248409714886
154,Youngstown St.,Horz,24-10,110.10589073968457,67,109.06034844191169,282,0.5274033516018782,154,24.0,10.0,15.0,5.0,15-5,0.34064388562819714,0.2970469145026711,0.3329400644217345,0.34064388562819714,0.2970469145026711,0.3329400644217345,0.9287742304034864,0.9359059836889007,101.29818681018888,107.5513803738681,101.29818681018888,107.5513803738681,111.1914402596392,108.91370483417076,0.0,0.0,0.0,0.0,0.03177852074310861,1643.0,1456.0,1408.5750000000003,1.1664270628117066,1.033668778730277,0.0,0.75,-5.3484164781285175,123,110,67.95668122925609
155,UNC Wilmington,CAA,24-10,101.50217573768738,228,100.61484911546574,103,0.5252221712309147,155,24.0,10.0,12.0,6.0,12-6,0.420897199513468,0.49636080854303116,0.3257743736291699,0.420897199513468,0.49636080854303116,0.3257743736291699,0.8511401690260451,0.7813385819759879,102.79729323017796,104.81732134734108,102.79729323017796,104.81732134734108,98.06287768985808,100.32549982425073,97.29710942474802,102.33298314034177,0.35885857538230675,5.0,0.11690185283689114,1211.0,1161.0,1201.875,1.0075923036921477,0.9659906396255851,0.0,0.6666666666666666,-2.8679634301437766,90,9,65.12453167247284
156,Boston College,ACC,16-17,102.47220891536864,208,101.68133605402994,128,0.5222603803151276,156,16.0,17.0,9.0,11.0,9-11,0.6110559739232089,0.4373938097012553,0.7109426010428335,0.6110559739232089,0.4373938097012553,0.7109426010428335,0.7781060114742844,0.8922547397645503,107.61972500068285,102.4657130662102,107.61972500068285,102.4657130662102,104.2370729916124,101.01635031202616,103.98919002372547,106.24102265978736,0.43871750155576206,7.0,0.06697501189330096,1349.0,1440.0,1339.4625,1.007120393441399,1.075058092331812,0.0,0.45,-6.626472185955349,147,42,66.47976180340733
157,UC Riverside,BW,22-12,105.94545138363713,141,105.14149767424257,196,0.5218857791529218,157,22.0,12.0,14.0,6.0,14-6,0.4854104545293708,0.5259063094138701,0.45400754948169897,0.4854104545293708,0.5259063094138701,0.45400754948169897,0.8549866602805423,0.7942629022387023,103.49234472374975,103.24487064533078,103.49234472374975,103.24487064533078,104.6582376486244,105.779087421022,96.33962756584485,100.90546300021458,0.3699340307909921,3.0,0.12033973394988673,1425.0,1375.0,1353.3375,1.052952423176037,1.0160067241172286,0.0,0.7,-4.659041243522223,118,8,66.8104859127541
158,SMU,Amer,10-22,103.20409563609093,191,102.46750941365679,141,0.5205813325860754,158,10.0,22.0,5.0,13.0,5-13,0.6393497047031659,0.5814149237844521,0.6723330961683099,0.6393497047031659,0.5814149237844521,0.6723330961683099,0.7379894297771233,0.771735111919675,107.16431320650109,100.75597293765927,107.16431320650109,100.75597293765927,103.13467658997415,104.45493952798654,104.98982693357637,107.70142452839241,0.42721022423172533,10.0,-0.06992934301822024,1291.0,1428.0,1308.7,0.986475127989608,1.0911591655841675,0.0,0.2777777777777778,-10.508784222484254,228,321,69.34302730479612
159,Georgia,SEC,16-16,103.34343431383536,188,102.62206240588807,144,0.5201279530570369,159,16.0,16.0,6.0,12.0,6-12,0.6017537287377238,0.39995652730986053,0.7506004669713259,0.6017537287377238,0.39995652730986053,0.7506004669713259,0.7568135050476326,0.8929162044746211,106.89048280867955,101.83618960070311,106.89048280867955,101.83618960070311,104.20170570403239,104.37076124016076,108.73247823472504,109.87591907105302,0.46996031935691407,9.0,0.07219149295372584,1199.0,1385.0,1238.8625000000004,0.9678233056533713,1.1179610328022678,0.0,0.3333333333333333,-5.510042420605327,126,35,67.56285882498011
160,George Mason,A10,20-13,100.70554332937374,243,100.00550394552866,92,0.5200441660822378,160,20.0,13.0,11.0,7.0,11-7,0.5044400418120752,0.4891931955149023,0.5046572659473751,0.5044400418120752,0.4891931955149023,0.5046572659473751,0.8611133064309319,0.868159608111098,104.35241894949606,104.01628336122202,104.35241894949606,104.01628336122202,100.45572652061777,100.07403329909316,101.84068215932825,102.14611946347709,0.4913911476833826,3.0,0.08382345239757316,1222.0,1211.0,1223.75,0.9985699693564862,0.9895812053115424,0.0,0.6111111111111112,-6.046338545476499,136,26,66.26637185376009
161,Seattle,WAC,20-12,100.03197859192255,262,99.35114173928372,85,0.5196246102493896,161,20.0,12.0,11.0,7.0,11-7,0.5114874113709288,0.44539647807111654,0.5521459199075869,0.5114874113709288,0.44539647807111654,0.5521459199075869,0.854338441042292,0.8679082263041404,105.44828399354441,103.4821441747651,105.44828399354441,103.4821441747651,97.95901884269789,97.58081665830984,108.1847324429464,104.33629255680444,0.6026553295297303,2.0,0.12395188688010661,1223.0,1225.0,1254.9875,0.9745116983236886,0.9761053396946185,0.0,0.6111111111111112,-4.8505148816419785,119,7,68.8476792890042
162,Cal Baptist,WAC,17-16,102.36951770592178,210,101.67966504664905,127,0.5194299744941805,162,17.0,16.0,7.0,10.0,7-10,0.46083083617909115,0.31539884452513484,0.5636234538219986,0.46083083617909115,0.31539884452513484,0.5636234538219986,0.8782228056423643,0.9362089219539219,103.04851037390317,103.5874702743631,103.04851037390317,103.5874702743631,106.09528781082344,102.51688217879024,97.10320942952717,108.11474035208076,0.225252629608359,1.0,-0.0435965838939264,1164.0,1166.0,1120.6999999999998,1.0386365664316946,1.0404211653430893,0.0,0.4117647058823529,-9.7597216953973,202,277,63.969323092237445
163,Longwood,BSth,20-12,103.7296334480357,178,103.12671478405501,158,0.5167531449716988,163,20.0,12.0,12.0,6.0,12-6,0.32668988788109155,0.3032646173839398,0.34013518799255915,0.32668988788109155,0.3032646173839398,0.34013518799255915,0.9105162363574542,0.8753930351942174,101.39395264907233,107.70548731368359,101.39395264907233,107.70548731368359,102.94276805953565,100.52446811656934,83.29147823428603,83.86237242783139,0.480371571640085,1.0,-0.04948480289211388,1245.0,1145.0,1170.1875,1.063932062169524,0.9784756716338193,0.0,0.6666666666666666,-7.750559288965959,165,288,65.92038032141463
164,Brown,Ivy,14-13,100.10733270153662,259,99.65835260133247,90,0.5129204632110171,164,14.0,13.0,7.0,7.0,7-7,0.46770346872750607,0.42946790212306357,0.5032079234316311,0.46770346872750607,0.42946790212306357,0.5032079234316311,0.853605174099675,0.8451379648186439,103.36059940409085,104.91356360676254,103.36059940409085,104.91356360676254,103.76195800789131,102.66884815311904,93.57005448804784,92.83970056146302,0.5225133977137421,2.0,-0.01966178055428225,1049.0,1049.0,1015.1125,1.0333829994212465,1.0333829994212465,0.0,0.5,-7.183600923560847,157,215,69.29914340919206
165,UTEP,CUSA,14-18,99.72699289652395,269,99.34231926187093,84,0.5111092569069641,165,14.0,18.0,7.0,13.0,7-13,0.518352108678286,0.37207020027836896,0.6007731251306913,0.518352108678286,0.37207020027836896,0.6007731251306913,0.8235366145798274,0.8728849423893054,105.75772901827713,102.97388855421984,105.75772901827713,102.97388855421984,99.13779228010296,97.38572386228432,95.56208423934467,94.12539021782105,0.5434415593128545,6.0,-0.05910966442098098,1341.0,1384.0,1382.2375,0.9701661255753805,1.0012751064849565,0.0,0.35,-9.963466647232194,208,305,66.7228438681386
166,Richmond,A10,15-18,102.1566360084773,218,101.79032239718745,130,0.510326243883052,166,15.0,18.0,7.0,11.0,7-11,0.5133920687952713,0.4864360937978426,0.538497856397395,0.5133920687952713,0.4864360937978426,0.538497856397395,0.8548328631403458,0.8510326493801796,104.32078127738814,103.97423261909354,104.32078127738814,103.97423261909354,102.9980636579572,106.67888692824376,106.68810136416543,114.66106238218538,0.3038957241862226,3.0,-0.046480838562269644,1229.0,1294.0,1207.9250000000002,1.017447275286131,1.0712585632386116,0.0,0.3888888888888889,-10.689895069056428,232,281,65.22968314268645
167,Cornell,Ivy,17-11,109.76342843562087,75,109.38730517023964,287,0.5098673186008531,167,17.0,11.0,7.0,7.0,7-7,0.4416439330305968,0.35090419164363706,0.503634495674177,0.4416439330305968,0.35090419164363706,0.503634495674177,0.8671073894241245,0.8826411579651681,103.08242376808838,104.08947490242716,103.08242376808838,104.08947490242716,110.03884655646114,110.77848817538514,134.33368028366306,120.02139083468592,0.7850857827240952,1.0,0.048603344288709716,1125.0,1108.0,1022.5749999999998,1.1001638021661004,1.083539104711146,0.0,0.5,-5.393341703124759,124,73,71.02201287475695
168,Montana,BSky,17-14,107.77120597938722,108,107.48193157178287,251,0.5077267000628625,168,17.0,14.0,10.0,7.0,10-7,0.45000896259975753,0.50427065269413,0.4211769470680545,0.45000896259975753,0.50427065269413,0.4211769470680545,0.866071222153647,0.7993833866646258,104.44524242023999,105.29808464519098,104.44524242023999,105.29808464519098,106.11249799243932,104.78049054121765,112.16636933054434,108.62975808705932,0.5910807595998251,2.0,-0.0018100334641435456,1172.0,1131.0,1080.0625,1.085122388750651,1.0471616225912852,0.0,0.5882352941176471,-7.883625538229264,169,173,63.51566360605278
